,A43ml,A1ml,V43ml,V1ml,Age 0,Age 1,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8+,1+
2002,165.99249999999998,99.64797202797203,5.128881118881119,3.3965384615384613,200.56430555555556,38.37708333333333,51.43527777777777,81.075,37.42291666666667,31.15625,11.900555555555556,10.043333333333333,6.343055555555556,267.75347222222223
2003,176.6845804195804,94.25753496503496,6.082447552447553,3.938164335664336,139.8627027027027,198.68094594594595,107.93445945945943,131.12189189189186,86.07635135135136,31.325540540540544,24.17621621621621,10.088378378378378,15.543513513513513,604.9472972972972
2004,190.06814685314689,110.61215034965034,6.821835664335665,4.213636363636364,56.171975308641976,59.907160493827156,143.59333333333333,79.36419753086419,55.614938271604935,31.18234567901234,14.46839506172839,7.577777777777778,8.369382716049381,400.0775308641975
2005,145.2387062937063,89.33814685314685,4.799440559440559,2.9924650349650346,100.52839506172839,29.740493827160495,90.55851851851851,169.83851851851855,84.54888888888888,51.90209876543209,30.792222222222218,12.902345679012347,13.767037037037035,484.0501234567902
2006,179.23169580419582,106.11468531468532,6.738094405594405,4.416241258741258,71.62540229885057,96.43114942528734,91.40379310344827,149.07206896551725,219.97137931034482,76.01275862068967,32.32793103448275,18.343103448275862,12.564827586206896,696.1270114942528
2007,180.40744755244754,114.55274475524475,6.525279720279721,4.311153846153847,134.99855855855856,109.68702702702703,110.90540540540538,43.641351351351354,51.410450450450455,121.03612612612613,27.27414414414414,14.923063063063063,27.129009009009007,506.0065765765766
2008,158.4325524475524,106.23134615384616,5.990052447552447,3.9165559440559448,109.98067307692307,85.67846153846152,102.13836538461538,98.73644230769229,48.40519230769231,60.71625000000001,62.03403846153846,19.118750000000002,32.57663461538461,509.4041346153847
2009,162.6451398601399,88.87807692307692,5.902552447552448,3.2161188811188812,56.79853211009174,107.00137614678899,178.78633027522935,113.37293577981652,78.07422018348623,31.27165137614679,40.00073394495413,54.1737614678899,38.37293577981651,641.0539449541284
2010,205.4622027972028,110.68944055944056,7.470384615384616,4.4771853146853156,52.831621621621615,97.58585585585584,136.67927927927929,146.1763963963964,78.3254954954955,47.987477477477476,24.1245045045045,25.23162162162162,53.67756756756758,609.7881981981983
2011,185.60054195804196,124.64104895104896,7.17444055944056,5.1745629370629365,128.07798165137615,61.963302752293586,106.95779816513763,163.20275229357793,140.72899082568807,76.98238532110092,42.05302752293578,18.979082568807343,54.13247706422018,664.9998165137614
2012,190.25694055944055,90.75681818181819,6.070384615384614,3.19048951048951,144.98311926605504,240.79431192660553,66.0940366972477,93.75568807339448,105.06256880733945,96.18853211009174,38.1154128440367,28.58394495412844,39.636697247706415,708.2311926605504
2013,193.85896853146855,105.24222027972027,6.413356643356644,3.8389685314685313,158.65509433962265,103.25169811320755,137.718679245283,58.511981132075476,93.58820754716982,85.2933962264151,72.71235849056605,27.693396226415093,49.46311320754716,628.2328301886794
2014,218.30365384615385,100.47708041958042,7.199702797202798,3.2881118881118883,542.1528037383177,94.11514018691588,151.1960747663551,173.46140186915886,78.3133644859813,72.19579439252338,63.23065420560747,48.8270093457944,46.80224299065419,728.1416822429907
